05,Midfielder,Georginio,Wijnaldum,LIV
06,Defender,Dejan,Lovren,LIV
07,Midfielder,James,Milner,LIV
08,Midfielder,Naby,Keita,LIV
09,Forward,Roberto,Firmino,LIV
10,Forward,Sadio,Man?,LIV
11,Forward,Mohamed,Salah,LIV
12,Defender,Joseph,Gomez,LIV
13,Goalkeeper,Alisson,,LIV
14,Midfielder,Jordan,Henderson,LIV
15,Forward,Daniel,Sturridge,LIV
18,Defender,Alberto,Moreno,LIV
20,Midfielder,Adam,Lallana,LIV
21,Midfielder,Alex,Oxlade-Chamberlain,LIV
22,Goalkeeper,Simon,Mignolet,LIV
23,Forward,Xherdan,Shaqiri,LIV
24,Forward,Rhian,Brewster,LIV
26,Defender,Andrew,Robertson,LIV
27,Forward,Divock,Origi,LIV
29,Forward,Dominic,Solanke,LIV
32,Defender,Joel,Matip,LIV
48,Midfielder,Curtis,Jones,LIV
50,Midfielder,Lazar,Markovic,LIV
66,Defender,Trent,Alexander-Arnold,LIV
73,Goalkeeper,Kamil,Grabara,LIV
01,Goalkeeper,Claudio,Bravo,MCI
02,Defender,Kyle,Walker,MCI
03,Defender,Danilo,,MCI
04,Defender,Vincent,Kompany,MCI
05,Defender,John,Stones,MCI
07,Forward,Raheem,Sterling,MCI
08,Midfielder,Ilkay,G?ndogan,MCI
10,Forward,Sergio,Ag?ero,MCI
14,Defender,Aymeric,Laporte,MCI
15,Defender,Eliaquim,Mangala,MCI
17,Midfielder,Kevin,De Bruyne,MCI
18,Midfielder,Fabian,Delph,MCI
19,Forward,Leroy,San?,MCI
20,Midfielder,Bernardo,Silva,MCI
21,Midfielder,David,Silva,MCI
22,Defender,Benjamin,Mendy,MCI
25,Midfielder,Fernandinho,,MCI
26,Midfielder,Riyad,Mahrez,MCI
30,Defender,Nicol?s,Otamendi,MCI
31,Goalkeeper,Ederson,,MCI
32,Goalkeeper,Daniel,Grimshaw,MCI
33,Forward,Gabriel,Jesus,MCI
34,Defender,Philippe,Sandler,MCI
35,Midfielder,Oleksandr,Zinchenko,MCI
47,Midfielder,Phil,Foden,MCI
49,Goalkeeper,Arijanet,Muric,MCI
55,Forward,Brahim,Diaz,MCI
01,Goalkeeper,David,De Gea,MUN
02,Defender,Victor,Lindel?f,MUN
03,Defender,Eric,Bailly,MUN
04,Defender,Phil,Jones,MUN
06,Midfielder,Paul,Pogba,MUN
07,Forward,Alexis,S?nchez,MUN
08,Midfielder,Juan,Mata,MUN
09,Forward,Romelu,Lukaku,MUN
10,Forward,Marcus,Rashford,MUN
11,Forward,Anthony,Martial,MUN
12,Defender,Chris,Smalling,MUN
13,Goalkeeper,Lee,Grant,MUN
14,Midfielder,Jesse,Lingard,MUN
15,Midfielder,Andreas,Pereira,MUN
16,Defender,Marcos,Rojo,MUN
17,Midfielder,Fred,,MUN
18,Defender,Ashley,Young,MUN
20,Defender,Diogo,Dalot,MUN
21,Midfielder,Ander,Herrera,MUN
22,Goalkeeper,Sergio,Romero,MUN
23,Defender,Luke,Shaw,MUN
27,Midfielder,Marouane,Fellaini,MUN
31,Midfielder,Nemanja,Matic,MUN
36,Defender,Matteo,Darmian,MUN
39,Midfielder,Scott,McTominay,MUN
44,Midfielder,Tahith,Chong,MUN
46,Forward,Joshua,Bohui,MUN
47,Midfielder,Angel,Gomes,MUN
48,Midfielder,Ethan,Hamilton,MUN
51,Goalkeeper,Matej,Kovar,MUN
01,Goalkeeper,Hugo,Lloris,TOT
02,Defender,Kieran,Trippier,TOT
03,Defender,Danny,Rose,TOT
04,Defender,Toby,Alderweireld,TOT
05,Defender,Jan,Vertonghen,TOT
06,Defender,Davinson,S?nchez,TOT
07,Forward,Son,Heung-Min,TOT
08,Midfielder,Harry,Winks,TOT
09,Forward,Vincent,Janssen,TOT
10,Forward,Harry,Kane,TOT
11,Midfielder,Erik,Lamela,TOT
12,Midfielder,Victor,Wanyama,TOT
13,Goalkeeper,Michel,Vorm,TOT
14,Midfielder,Georges-K?vin,Nkoudou,TOT
15,Midfielder,Eric,Dier,TOT
16,Defender,Kyle,Walker-Peters,TOT
17,Midfielder,Moussa,Sissoko,TOT
18,Forward,Fernando,Llorente,TOT
19,Midfielder,Mousa,Demb?l?,TOT
20,Midfielder,Dele,Alli,TOT
21,Defender,Juan,Foyth,TOT
22,Goalkeeper,Paulo,Gazzaniga,TOT
23,Midfielder,Christian,Eriksen,TOT
24,Defender,Serge,Aurier,TOT
27,Midfielder,Lucas,Moura,TOT
33,Defender,Ben,Davies,TOT
40,Midfielder,Luke,Amos,TOT
41,Goalkeeper,Alfie,Whiteman,TOT
52,Midfielder,Oliver,Skipp,TOT
53,Defender,Timothy,Eyoma,TOT
